stock_id,date,Volume,Trading_money,Open,High,Low,Close,spread,Trading_turnover,SMA_10,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,future_change,target
2454,2020-04-15,8890815,3253892664,370.0,370.5,363.5,365.5,0.0,5873,348.3,333.37499999999994,58.23168643432031,0.7987243159553259,5.971257661972305,-5.172533346016979,-0.05335157318741446,-1
2454,2020-04-16,6871648,2491533020,361.0,365.5,360.5,361.5,-4.0,4174,351.7,335.6749999999999,55.92631992490826,1.7178688053608653,5.512321721102277,-3.794452915741411,-0.02904564315352698,-1
2454,2020-04-17,13317197,4923770465,379.0,379.0,363.0,368.0,6.5,8819,355.1,338.9999999999999,58.78197555144188,2.9369379203611743,5.385112668882068,-2.448174748520894,-0.052989130434782594,-1
2454,2020-04-20,5979488,2213219259,371.0,373.5,366.5,370.0,2.0,3799,358.00000000000006,343.7999999999999,59.64831778290953,4.018123831881439,5.1730388643218665,-1.1549150324404274,0.00540540540540535,0
2454,2020-04-21,11421460,4098032604,367.0,367.0,352.0,353.5,-16.5,8627,358.65000000000003,346.42499999999995,50.26226484981303,3.5031769097747656,3.7264735537721543,-0.2232966439973888,0.06082036775106081,1
2454,2020-04-22,12142371,4208265880,350.0,352.0,342.0,346.0,-7.5,9299,358.30000000000007,348.325,46.667570309736504,2.4615156242521152,2.1478498145996032,0.313665809652512,0.1502890173410405,1
2454,2020-04-23,8791011,3063268876,347.5,351.0,344.0,351.0,5.0,5965,358.2500000000001,349.375,49.272276459356696,2.016208171215851,1.3620338892506711,0.6541742819651799,0.18233618233618243,1
2454,2020-04-24,6025467,2112875917,351.0,353.0,348.0,348.5,-2.5,4076,358.1000000000001,350.075,48.009718814290984,1.4449136348345633,0.6325914822955065,0.8123221525390567,0.14634146341463405,1
2454,2020-04-27,13194986,4820204264,357.0,374.0,355.5,372.0,23.5,9305,360.15000000000003,351.50000000000006,58.71804087825171,2.855495822742796,1.6345389361629914,1.2209568865798046,0.07930107526881724,1
2454,2020-04-28,10769852,3988722587,374.5,375.0,363.5,375.0,3.0,7675,361.09999999999997,353.25000000000006,59.85480639447795,4.167427783950245,2.357176717896352,1.8102510660538929,0.08800000000000008,1
2454,2020-04-29,31507975,12411291051,400.0,400.0,386.5,398.0,23.0,21633,364.35,356.32500000000005,67.29125717950626,6.982560485364047,4.137847535448123,2.844712949915924,0.03266331658291466,1
2454,2020-04-30,22045679,9056156448,412.0,415.5,405.0,415.0,17.0,14050,369.7,360.70000000000005,71.49434905171725,10.464700801453318,6.095990281229915,4.368710520223403,-0.008433734939759074,0
2454,2020-05-04,11748303,4709062700,404.0,405.0,398.0,399.5,-15.5,8589,372.84999999999997,363.9750000000001,63.48424020979042,11.837150327717495,5.974751845995273,5.862398481722222,0.026282853566958808,1
2454,2020-05-05,7287899,2917832410,403.5,405.5,396.0,401.5,2.0,5685,376.0,367.00000000000006,64.04402456533626,12.937079155101515,5.659744538703434,7.277334616398081,0.013698630136986356,0
2454,2020-05-06,10340772,4204073308,405.0,409.5,401.5,408.0,6.5,6072,381.45,370.05,65.87499440705855,14.169934171939644,5.5140796444332505,8.655854527506394,0.02941176470588225,1
2454,2020-05-07,8184230,3379054800,412.0,415.0,411.0,411.0,3.0,5478,387.9500000000001,373.12500000000006,66.71739754325009,15.213681730181065,5.246261762139737,9.967419968041328,0.0,0
2454,2020-05-08,6884964,2852857389,415.0,418.0,411.5,411.5,0.5,4489,394.0000000000001,376.12500000000006,66.8642150820279,15.89794341563885,4.744418758078016,11.153524657560833,-0.0012150668286755595,0
2454,2020-05-11,6480940,2658770900,415.5,415.5,407.0,410.0,-1.5,4593,400.15,379.12500000000006,65.92467652530372,16.133214611759456,3.9837519633588983,12.149462648400558,0.07439024390243909,1
2454,2020-05-12,5093041,2075357228,408.0,409.5,404.0,407.0,-3.0,3520,403.65000000000003,381.90000000000003,63.98809962216913,15.894373359583142,2.9959285689460664,12.898444790637075,0.1351351351351351,1
2454,2020-05-13,11287740,4685732680,408.5,420.0,407.0,420.0,13.0,7564,408.15000000000003,384.625,68.32966353444309,16.56315159950674,2.9317654470957297,13.63138615241101,0.11904761904761907,1
2454,2020-05-14,8304088,3425799668,417.0,419.0,406.5,411.0,-9.0,6379,409.45,386.90000000000003,62.694417634370005,16.180420572671835,2.03922753620866,14.141193036463175,0.13017031630170317,1
2454,2020-05-15,5826797,2391258070,414.0,415.5,404.5,411.0,0.0,4110,409.05000000000007,389.375,62.694417634370005,15.696167824323481,1.2439798302882448,14.452187994035237,0.07542579075425793,1
2454,2020-05-18,25672990,11420605156,452.0,452.0,436.5,440.5,29.5,16188,413.1500000000001,393.00000000000006,71.5985713580491,17.49117016878762,2.4311857398019043,15.059984428985715,0.04426787741203175,1
2454,2020-05-19,23381164,10775474986,462.5,464.0,458.0,462.0,21.5,14326,419.20000000000005,397.6000000000001,76.07969272619758,20.413281177484123,4.282637398798727,16.130643778685396,-0.0043290043290042934,0
2454,2020-05-20,18969567,8904290369,467.0,479.0,464.0,470.0,8.0,12582,425.4,403.42500000000007,77.50210230507847,23.10823104267388,5.5820698111907845,17.526161231483094,-0.011702127659574457,0
2454,2020-05-21,9455736,4403000074,470.0,472.0,460.5,464.5,-5.5,6202,430.75,409.35000000000014,74.23383768256545,24.51757089668098,5.593127732158308,18.92444316452267,-0.009687836383207804,0
2454,2020-05-22,15484024,6915073334,446.5,455.0,440.0,442.0,-22.5,10880,433.8,413.9000000000001,62.603171817205386,23.547480230769906,3.6984296529977883,19.84905057777212,0.04751131221719462,1
2454,2020-05-25,11364742,5164434635,451.5,460.0,449.0,460.0,18.0,7958,438.8,419.475,67.05074349370378,23.954987769092952,3.2847497530566656,20.670238016036286,0.003260869565217428,0
2454,2020-05-26,6684259,3099929881,460.0,468.0,458.0,460.0,0.0,4925,444.09999999999997,423.87500000000006,67.05074349370379,24.00126874334501,2.664824581846979,21.33644416149803,0.05434782608695654,1
2454,2020-05-27,8859230,4103795784,465.0,466.0,459.5,464.5,4.5,5659,448.54999999999995,428.35000000000014,68.14904119007214,24.122984392763613,2.2292321850124672,21.893752207751145,0.054897739504844,1
2454,2020-05-28,10968535,5042125065,468.0,469.0,453.5,460.0,-4.5,7753,453.45,431.4500000000001,65.78746328215593,23.58446549253307,1.3525706278255392,22.23189486470753,0.0652173913043479,1
2454,2020-05-29,9592183,4434895676,460.0,467.0,453.5,463.0,3.0,5039,458.65,433.8500000000001,66.61798034662286,23.13309637705288,0.720961209876279,22.4121351671766,0.06695464362850978,1
2454,2020-06-01,8808266,4094933126,468.0,470.0,460.0,461.5,-1.5,5843,460.75,436.95000000000005,65.7584337365408,22.396176456069213,-0.012766968885912888,22.408943424955126,0.07150595882990252,1
2454,2020-06-02,17040745,8263201631,488.0,490.5,479.5,485.0,23.5,11511,463.05000000000007,441.12500000000006,71.87990760272679,23.438234336141022,0.8234327289487169,22.614801607192305,0.025773195876288568,1
2454,2020-06-03,9783845,4795053535,492.0,493.5,487.0,490.0,5.0,6731,465.05000000000007,445.22499999999997,72.98645686753669,24.386419463420737,1.417294284982745,22.96912517843799,0.020408163265306145,1
2454,2020-06-04,8538190,4164028020,485.0,493.0,482.0,490.0,0.0,5735,467.6,449.175,72.98645686753669,24.851391634783283,1.5058131650762334,23.34557846970705,0.013265306122449028,0
2454,2020-06-05,8958917,4427235038,493.0,497.5,491.0,494.0,4.0,5831,472.79999999999995,453.29999999999995,73.9379844118982,25.251567647847537,1.5247913425123905,23.726776305335147,-0.0030364372469635637,0
2454,2020-06-08,9669114,4816878316,495.5,505.0,493.0,494.5,0.5,6567,476.24999999999994,457.525,74.06097958874075,25.317214750415303,1.2723507560641245,24.04486399435118,-0.004044489383215333,0
2454,2020-06-09,7942284,3924509580,491.0,499.5,487.5,497.5,3.0,5550,479.99999999999994,462.04999999999995,74.82856033118026,25.319448637037738,1.019667714149243,24.299780922888495,0.025125628140703515,1
2454,2020-06-10,6677972,3336974966,495.5,503.0,495.0,500.0,2.5,4723,483.55,466.04999999999995,75.4797373346138,25.232088307331196,0.745845907554159,24.486242399777037,0.020000000000000018,1
2454,2020-06-11,11175186,5609874256,500.0,509.0,496.0,496.5,-3.5,6813,487.20000000000005,470.325,72.64627735561196,24.596896159471896,0.08852300775588517,24.50837315171601,0.0332326283987916,1
2454,2020-06-12,12644920,6151832640,473.0,495.5,473.0,492.5,-4.0,7828,490.15,474.4,69.43808027973671,23.49984366574205,-0.8068235887791708,24.30666725452122,0.10862944162436539,1
2454,2020-06-15,7204482,3586931838,498.0,505.0,492.5,492.5,0.0,5822,493.25,477.0,69.43808027973671,22.37252511748369,-1.547313709630025,23.919838827113715,0.1695431472081219,1
2454,2020-06-16,11665647,5862318882,492.0,510.0,491.5,510.0,17.5,8554,495.75,479.40000000000003,75.03265902113344,22.630352179475153,-1.0315893181108535,23.661941497586007,0.12549019607843137,1
2454,2020-06-17,7132179,3630936522,511.0,516.0,505.0,510.0,0.0,4807,497.75,481.40000000000003,75.03265902113347,22.574457687537176,-0.8699870480390643,23.44444473557624,0.13725490196078427,1
2454,2020-06-18,5601592,2864049135,515.0,515.0,508.0,513.0,3.0,4127,500.05,483.825,75.90943047246122,22.512723168924424,-0.745377253321454,23.258100422245878,0.10136452241715399,1
2454,2020-06-19,22189522,11989751968,520.0,560.0,518.0,546.0,33.0,15535,505.25000000000006,489.025,82.98686458602863,24.840279051277037,1.2657429032249254,23.57453614805211,0.06043956043956045,1
2454,2020-06-22,17896887,10151518290,553.0,576.0,546.0,576.0,30.0,13403,513.4,494.825,86.78715717511199,28.773945009800798,4.159527089398949,24.61441792040185,0.0017361111111111605,0
2454,2020-06-23,16106824,9274502722,580.0,594.0,558.0,574.0,-2.0,12564,521.0500000000001,500.525,85.41731039678763,31.36842466380324,5.403205394721109,25.96521926908213,0.0,0
2454,2020-06-24,9137582,5259213560,572.0,584.0,568.0,580.0,6.0,7353,529.0500000000001,506.3,86.12486457313116,33.52229419712364,6.045659942433208,27.476634254690435,0.008620689655172376,0
2454,2020-06-29,12360207,7025233756,566.0,576.0,563.0,565.0,-15.0,8848,535.9000000000001,511.55,76.17414783840243,33.631197173974385,4.923650335427158,28.707546838547227,0.0424778761061948,1
2454,2020-06-30,9477547,5446853713,569.0,579.0,568.0,579.0,14.0,6474,544.5500000000001,517.35,78.65317129744777,34.4500676296384,4.594016632872936,29.85605099676546,0.06735751295336789,1
2454,2020-07-01,7704668,4509588420,590.0,594.0,575.0,577.0,-2.0,6026,553.0,523.125,77.41398034170305,34.539495278609934,3.746755425475577,30.792739853134357,0.14558058925476614,1
2454,2020-07-02,6031098,3479994448,577.0,582.0,573.0,574.0,-3.0,4713,559.4,527.575,75.49264754614221,33.97663095482869,2.547112881355467,31.429518073473226,0.13414634146341453,1
2454,2020-07-03,8709502,5076814670,575.0,587.0,575.0,585.0,11.0,6503,566.9,532.325,77.68006758817357,34.02593519169716,2.0771336945791425,31.948801497118016,0.052991452991453025,1
2454,2020-07-06,7257983,4246965987,587.0,589.0,580.0,589.0,0.0,5745,574.5,537.275,78.43387415244965,33.99589224119006,1.6376725952576408,32.35821964593242,0.06791171477079794,1
2454,2020-07-07,19739242,12030718684,598.0,632.0,595.0,618.0,29.0,13788,581.6999999999999,543.475,82.93397385916134,35.898327054995775,2.832085927250681,33.066241127745094,-0.01132686084142398,0
2454,2020-07-08,23384399,15334797441,629.0,674.0,625.0,661.0,43.0,17451,590.1999999999999,551.8,87.19920141565872,40.409940347236784,5.874959375593349,34.534980971643435,-0.07866868381240544,-1
2454,2020-07-09,17228954,11275283916,661.0,663.0,640.0,651.0,-10.0,14157,597.9,559.4749999999999,82.06265083165093,42.686447167684946,6.521172956833205,36.16527421085174,-0.07987711213517668,-1
2454,2020-07-10,17015547,10729476093,641.0,647.0,616.0,616.0,-35.0,13330,601.5,565.275,67.1527264884492,41.19155710202267,4.0210263129367405,37.17053078908593,-0.01461038961038963,0
2454,2020-07-13,10446840,6560638360,626.0,639.0,618.0,629.0,13.0,8478,607.9,571.9000000000001,69.3781912843136,40.58796451950059,2.7339469843317232,37.854017535168865,-0.04451510333863273,-1
2454,2020-07-14,9446920,5812727670,627.0,628.0,610.0,611.0,-18.0,7700,611.1000000000001,577.825,63.01228199369096,38.21662600590639,0.290086776590023,37.92653922931637,0.042553191489361764,1
2454,2020-07-15,14729162,8973203197,612.0,618.0,598.0,609.0,-2.0,11055,614.3000000000001,583.65,62.32795678786811,35.76367844105732,-1.7302886306072338,37.49396707166456,0.090311986863711,1
2454,2020-07-16,7417218,4474246018,601.0,612.0,599.0,599.0,-10.0,6190,616.8000000000001,588.1,58.884512203496975,32.63656934106382,-3.8859181844805946,36.52248752554441,0.13021702838063431,1
2454,2020-07-17,8994459,5420967613,598.0,608.0,596.0,607.0,8.0,7114,619.0000000000001,592.95,60.752593785858615,30.45280501097136,-4.8557460116584465,35.30855102262981,0.11202635914332792,1
2454,2020-07-20,9008151,5388054902,609.0,611.0,590.0,601.0,-6.0,7345,620.2,597.35,58.60204590356664,27.916205549947676,-5.913876378145709,33.830081928093385,0.21131447587354413,1
2454,2020-07-21,15777808,9951824696,612.0,643.0,612.0,637.0,36.0,12392,622.1,601.9,66.30829748740454,28.482502775072135,-4.2780633224169975,32.76056609748913,0.0675039246467819,1
2454,2020-07-22,17852109,11827985376,659.0,670.0,651.0,664.0,27.0,13618,622.4,606.3000000000001,70.7118412893061,30.755442164841156,-1.6040991461183793,32.359541310959536,0.027108433734939652,1
2454,2020-07-23,17793987,11920667659,658.0,687.0,653.0,677.0,13.0,13937,625.0,611.45,72.57074801618474,33.22278280167063,0.6905931925688762,32.532189609101756,0.008862629246676468,0
2454,2020-07-24,24419901,16795888977,677.0,703.0,670.0,675.0,-2.0,19725,630.9000000000001,616.2,71.8155594525873,34.61773306925295,1.668434768120953,32.949298301131996,0.03851851851851862,1
2454,2020-07-27,21431219,15305966243,695.0,737.0,691.0,728.0,53.0,17615,640.8,624.35,78.26914620133462,39.54405897041579,5.275808535427032,34.26825043498876,-0.04395604395604391,-1
2454,2020-07-28,36378539,26105851132,741.0,763.0,680.0,680.0,-48.0,28746,647.7,629.4000000000001,63.98054487193699,39.12401163975517,3.884608963813122,35.239402675942046,0.07647058823529407,1
2454,2020-07-29,14628939,9963495157,683.0,694.0,667.0,682.0,2.0,11816,655.0000000000001,634.6500000000001,64.27320704801029,38.508601205308764,2.6153588234933736,35.89324238181539,0.07038123167155419,1
2454,2020-07-30,13796896,9398689156,686.0,694.0,670.0,683.0,1.0,10458,663.4000000000001,640.1000000000001,64.4288330851579,37.667369654613594,1.4193018182385586,36.248067836375036,0.0717423133235724,1
2454,2020-07-31,15072563,10404919783,678.0,707.0,670.0,701.0,18.0,11281,672.8000000000001,645.9000000000001,67.19856807273365,38.014924768403716,1.4134855456229403,36.601439222780776,0.005706134094151105,0
2454,2020-08-03,25733096,18346505200,743.0,743.0,695.0,696.0,-5.0,18912,682.3000000000001,651.25,65.66895222598778,37.45514686874185,0.6829661167688599,36.77218075197299,0.014367816091954033,0
2454,2020-08-04,19275303,13831395469,703.0,732.0,700.0,732.0,36.0,15575,691.8000000000001,656.9499999999999,70.81928674937778,39.4615300314714,2.1514794235987296,37.31005060787267,-0.05327868852459017,-1
2454,2020-08-05,13153226,9617048441,735.0,739.0,722.0,730.0,-2.0,11020,698.4000000000001,660.4,70.18929992165346,40.42423444635676,2.4913470707872776,37.932887375569486,-0.06849315068493156,-1
2454,2020-08-06,12890678,9525236974,736.0,753.0,730.0,732.0,2.0,10579,703.9000000000001,664.4499999999999,70.47217588704166,40.87735916518295,2.3555774316907687,38.52178173349218,-0.06557377049180324,-1
2454,2020-08-07,14627882,10442868630,730.0,736.0,704.0,705.0,-27.0,11960,706.9000000000001,668.9000000000001,61.92870533798423,38.61268640454614,0.07272373684316591,38.53996266770297,-0.03546099290780147,-1
2454,2020-08-10,11142754,7852221586,696.0,714.0,696.0,706.0,1.0,8617,704.7,672.75,62.11191157697165,36.47811160456524,-1.6494808505101872,38.12759245507543,-0.029745042492917873,-1
2454,2020-08-11,9919208,6937393600,698.0,708.0,691.0,693.0,-13.0,7588,706.0,676.85,58.19151236235129,33.35298192817481,-3.819688421520496,37.17267034969531,-0.10966810966810969,-1
2454,2020-08-12,11143131,7593118866,684.0,690.0,674.0,680.0,-13.0,9131,705.8,680.4,54.487783203003,29.487390507320015,-6.1482238739002355,35.63561438122025,-0.10441176470588232,-1
2454,2020-08-13,11410405,7843859640,700.0,702.0,671.0,684.0,4.0,8500,705.9,684.6500000000001,55.42781983127008,26.44184292109685,-7.355017168098726,33.796860089195576,-0.17397660818713445,-1
2454,2020-08-14,9672925,6534060700,670.0,683.0,670.0,680.0,-4.0,7620,703.8000000000001,688.3000000000001,54.22174308313724,23.435310277519193,-8.289239849341108,31.7245501268603,-0.11176470588235299,-1
2454,2020-08-17,6056362,4133827694,684.0,689.0,677.0,685.0,5.0,4901,702.7,692.5000000000001,55.52449794850143,21.211556094915295,-8.410395225556005,29.6219513204713,-0.14598540145985406,-1
2454,2020-08-18,42389663,26292418734,617.0,642.0,617.0,617.0,-68.0,29380,691.2,691.5000000000001,39.19009248493496,13.803069984955982,-12.655105068412254,26.458175053368237,-0.04538087520259315,-1
2454,2020-08-19,23597107,14523241377,618.0,626.0,605.0,609.0,-8.0,16757,679.1,688.7500000000001,37.78188055336079,7.203223944561046,-15.403960887045756,22.6071848316068,-0.05090311986863716,-1
2454,2020-08-20,34547307,19914507343,603.0,611.0,551.0,565.0,-44.0,25051,662.4000000000001,683.1500000000001,31.151756634400165,-1.5596551348887715,-19.33347197319646,17.773816838307688,-0.012389380530973493,0
2454,2020-08-21,21528784,12783058888,583.0,606.0,581.0,604.0,39.0,16027,652.3,679.6000000000001,41.029729108173946,-5.296273728362166,-18.456072453335885,13.159798724973719,-0.04966887417218546,-1
2454,2020-08-24,14910954,8782716860,599.0,600.0,583.0,585.0,-19.0,10811,640.2,672.4500000000002,38.15744182277901,-9.679137028338573,-18.271148602649834,8.592011574311261,-0.04957264957264962,-1
2454,2020-08-25,9904789,5827153088,592.0,594.0,584.0,589.0,4.0,7028,629.8,667.9000000000001,39.123646050270594,-12.68361241118805,-17.020499188399448,4.336886777211399,-0.022071307300509324,-1
2454,2020-08-26,10781130,6225606530,585.0,586.0,573.0,578.0,-11.0,8424,619.5999999999999,662.7,37.39345348812661,-15.770496401612036,-16.085906543058748,0.3154101414467121,0.03114186851211076,1
2454,2020-08-27,15405596,8699815356,583.0,586.0,555.0,558.0,-20.0,11910,606.9999999999999,656.45,34.41352227657185,-19.604716093236448,-15.936100987746528,-3.6686151054899203,0.08064516129032251,1
2454,2020-08-28,13150295,7431101510,558.0,575.0,553.0,574.0,16.0,9934,596.4,650.1000000000001,38.62719958377098,-21.108965525782878,-13.952280336234367,-7.156685189548512,0.05052264808362361,1
2454,2020-08-31,17151699,9604529440,580.0,583.0,552.0,556.0,-18.0,11460,583.5,643.1,35.8377119197529,-23.48284795269774,-13.06093021051938,-10.421917742178358,0.07553956834532372,1
2454,2020-09-01,11319355,6433047190,559.0,577.0,553.0,576.0,20.0,8040,579.4000000000001,635.3,40.941101669756904,-23.479674948682828,-10.446205765203574,-13.033469183479253,0.04861111111111116,1
2454,2020-09-02,18844801,11280884998,605.0,609.0,590.0,596.0,20.0,12899,578.1000000000001,628.5999999999999,45.60078309264233,-21.61417273814493,-6.864562843732541,-14.749609894412389,-0.001677852348993314,0
2454,2020-09-03,13567883,8257205598,614.0,615.0,598.0,603.0,7.0,9148,581.9000000000001,622.1499999999999,47.17183009243245,-19.347877014924165,-3.678613696409421,-15.669263318514744,-0.0066334991708125735,0
2454,2020-09-04,13800424,8238699944,589.0,610.0,582.0,603.0,0.0,10195,581.8000000000001,617.0499999999998,47.17183009243245,-17.35180057063519,-1.346029801696357,-16.005770768938834,-0.013266998341625258,0
2454,2020-09-07,7096189,4261503400,608.0,613.0,593.0,598.0,-5.0,5150,583.1,611.6499999999999,46.06964947674694,-15.989042096384537,0.013382938043438486,-16.002425034427976,0.018394648829431537,0
2454,2020-09-08,6683057,4042322428,602.0,614.0,598.0,604.0,6.0,4994,584.6,607.1999999999999,47.6503505578662,-14.260510048508536,1.3935319887355533,-15.65404203724409,0.011589403973509826,0
2454,2020-09-09,10536718,6239805210,594.0,599.0,586.0,595.0,-9.0,6741,586.3000000000001,602.9499999999999,45.49624015800073,-13.461682830958807,1.7538873650282252,-15.215570195987032,0.03697478991596648,1
2454,2020-09-10,7308603,4393136800,601.0,607.0,598.0,599.0,4.0,5081,590.4,598.6999999999999,46.65058010243366,-12.36332324078785,2.2817975641593478,-14.645120804947197,0.0,0
2454,2020-09-11,7837495,4650879020,598.0,603.0,586.0,595.0,-4.0,5736,592.5,594.45,45.61028926878206,-11.680980846884154,2.3713119664504347,-14.052292813334589,0.026890756302520913,1
2454,2020-09-14,8675428,5233147652,596.0,610.0,589.0,609.0,14.0,6491,597.8,590.65,49.82741839364234,-9.896456397564975,3.3246691326156927,-13.221125530180668,0.011494252873563315,0
2454,2020-09-15,8056558,4920099488,609.0,614.0,603.0,611.0,2.0,5673,601.3000000000001,590.3499999999999,50.418848464831164,-8.226000417071987,3.996100090486946,-12.222100507558933,-0.013093289689034338,0
2454,2020-09-16,10738991,6671065386,618.0,628.0,616.0,617.0,6.0,7563,603.4000000000001,590.75,52.237824561465644,-6.344862535864422,4.701790377355609,-11.046652913220031,0.0,0
2454,2020-09-17,12572944,7541286456,610.0,611.0,593.0,599.0,-18.0,9393,603.0,592.45,46.702347767929936,-6.234627870691952,3.8496200340224647,-10.084247904714417,0.0016694490818029983,0
2454,2020-09-18,11402876,6880435732,599.0,611.0,591.0,611.0,12.0,7318,603.8000000000001,592.8,50.47049097104252,-5.1199468325005455,3.9714408577710962,-9.091387690271642,-0.04255319148936165,-1
2454,2020-09-21,8306351,5127267604,614.0,624.0,610.0,616.0,5.0,6436,605.6000000000001,594.3499999999999,51.993467125802376,-3.7894138614674375,4.241579063043364,-8.030992924510802,-0.02110389610389607,-1
2454,2020-09-22,7641728,4636982822,614.0,615.0,602.0,603.0,-13.0,5330,605.5,595.05,47.87185282096342,-3.74082633303442,3.4321332731811065,-7.172959606215526,0.011608623548922115,0
2454,2020-09-23,6545842,4023666830,609.0,619.0,609.0,617.0,14.0,5378,607.7,597.0,52.260825167849184,-2.5433195647973434,3.703712033134546,-6.24703159793189,-0.01620745542949753,0
2454,2020-09-24,8632965,5233787930,606.0,616.0,600.0,600.0,-17.0,6797,607.8000000000001,599.1,47.07748857831829,-2.9322436687165236,2.6518303433722936,-5.584074012088817,0.018333333333333313,0
2454,2020-09-25,9004337,5347702520,605.0,608.0,581.0,585.0,-15.0,6153,606.8,599.65,43.022788586154796,-4.400121600063812,0.9471619296200045,-5.347283529683817,0.05128205128205132,1
2454,2020-09-28,8878900,5283154209,583.0,607.0,581.0,603.0,18.0,5669,606.2,602.0,48.729417358974764,-4.064127140577284,1.0265251112852267,-5.090652251862511,0.07296849087893853,1
2454,2020-09-29,6297334,3838339406,606.0,614.0,606.0,610.0,7.0,4160,606.1,603.7,50.793427218715856,-3.1961642205741327,1.5155904250307026,-4.711754645604835,0.09836065573770503,1
2454,2020-09-30,6064893,3709483144,615.0,618.0,607.0,607.0,-3.0,3930,605.1000000000001,604.25,49.866888267407745,-2.719029007231825,1.5941805106984086,-4.313209517930233,0.17627677100494243,1
2454,2020-10-05,5000804,3065861440,614.0,617.0,610.0,611.0,4.0,3718,606.3000000000001,604.65,51.14649154180803,-1.9951307174937938,1.854463040349152,-3.8495937578429458,0.14402618657937816,1
2454,2020-10-06,3949603,2430698845,618.0,619.0,612.0,615.0,4.0,2936,606.7,605.25,52.45342829826368,-1.086149086302953,2.2107557372319944,-3.2969048235349474,0.12032520325203255,1
2454,2020-10-07,17770203,11356350935,617.0,658.0,613.0,647.0,32.0,13775,609.8000000000001,607.7,61.359333917265495,2.1911003294311513,4.390404122372879,-2.199303792941728,0.06491499227202469,1
2454,2020-10-08,15705367,10500532887,660.0,677.0,650.0,670.0,23.0,12010,616.5,611.0,66.25223501690964,6.568533913502847,7.01427016515566,-0.44573625165281294,0.014925373134328401,0
2454,2020-10-12,22052450,15693779250,710.0,722.0,699.0,714.0,44.0,15294,626.1999999999999,616.9500000000002,73.23463249933707,13.433263543034627,11.103199835749951,2.3300637072846753,-0.03081232492997199,-1
2454,2020-10-13,7971165,5579824814,712.0,712.0,693.0,699.0,-15.0,6971,636.1,621.9500000000002,68.06448004941944,17.461946146878404,12.105505951674983,5.356440195203421,-0.0028612303290415086,0
2454,2020-10-14,6302855,4356676095,692.0,698.0,687.0,689.0,-10.0,4890,646.5,626.6500000000001,64.78104653606087,19.621604071292836,11.412131100871532,8.209472970421304,0.002902757619738683,0
2454,2020-10-15,7045919,4902792771,693.0,707.0,689.0,689.0,0.0,5800,655.0999999999999,630.6500000000002,64.78104653606087,21.09003573205871,10.304450209309923,10.785585522748786,-0.0014513788098693414,0
2454,2020-10-16,5020630,3454686400,689.0,695.0,680.0,680.0,-9.0,4254,662.0999999999999,634.1000000000001,61.67553942422327,21.28222537246438,8.397311879772477,12.884913492691904,-0.002941176470588225,0
2454,2020-10-19,3933553,2717806676,683.0,695.0,683.0,692.0,12.0,3358,670.6,637.8500000000001,64.14370026701444,22.14753377594502,7.410096226602493,14.737437549342529,-0.026011560693641633,-1
2454,2020-10-20,4936501,3403891195,688.0,697.0,683.0,697.0,5.0,3773,679.2,642.7500000000001,65.15078012367063,22.971948806866408,6.587609006019104,16.384339800847304,-0.017216642754662836,0
2454,2020-10-21,5171741,3610215031,704.0,710.0,687.0,691.0,-6.0,4410,686.8000000000001,646.75,62.86886245251472,22.877436950102492,5.194477719404148,17.682959230698344,-0.01447178002894356,0
2454,2020-10-22,5130155,3539705240,688.0,696.0,685.0,688.0,-3.0,4019,690.9,650.3499999999999,61.70512167599833,22.303361427565505,3.6963217574937275,18.607039670071778,-0.005813953488372103,0
2454,2020-10-23,4854113,3314929066,689.0,694.0,678.0,678.0,-10.0,4192,691.6999999999999,654.0999999999999,57.86039498811191,20.80169699905298,1.75572586318496,19.04597113586802,0.0,0
2454,2020-10-26,4340545,2941638788,680.0,686.0,672.0,674.0,-4.0,4215,687.6999999999999,656.9499999999999,56.34799250359885,19.069034589260582,0.018450762714049773,19.050583826546532,-0.03115727002967361,-1
2454,2020-10-27,6628379,4519508301,674.0,688.0,672.0,685.0,11.0,5167,686.3,661.2,59.48435413114233,18.37171749225206,-0.5430930674355778,18.914810559687638,-0.029197080291970767,-1
2454,2020-10-28,6124573,4181870597,685.0,689.0,675.0,681.0,-4.0,5075,685.5000000000001,666.0,57.85646145779005,17.296933812347902,-1.2943013978717879,18.59123521021969,-0.005873715124816492,0
2454,2020-10-29,4542886,3076287992,670.0,687.0,666.0,684.0,3.0,4286,685.0,670.0500000000001,58.767852836595125,16.497067011142803,-1.6753345592615076,18.17240157040431,0.01754385964912286,0
2454,2020-10-30,6389520,4326277336,678.0,682.0,670.0,678.0,-6.0,4816,684.8,673.4499999999999,56.152342299251984,15.203757500100096,-2.374915256243373,17.57867275634347,0.032448377581120846,1
2454,2020-11-02,14039866,9335843532,690.0,690.0,650.0,653.0,-25.0,11901,680.9,675.75,46.80510414267569,12.022916629623865,-4.444604901375683,16.467521530999548,0.07503828483920372,1
2454,2020-11-03,8279509,5523878468,661.0,676.0,660.0,665.0,12.0,11086,677.6999999999999,678.4499999999999,51.019761271140744,10.351056498856224,-4.8931720257146605,15.244228524570884,0.03157894736842115,1
